Date Local,"(5, 2, 2)","(7, 2, 1)","(7, 7, 1)","(7, 7, 2)","(7, 8, 2)","(7, 4001, 1)","(7, 4001, 2)","(9, 1, 2)","(11, 1002, 2)","(15, 2003, 1)","(17, 10, 2)","(17, 11, 2)","(17, 12, 2)","(17, 20, 2)","(19, 11, 1)","(19, 11, 2)","(19, 4001, 1)","(19, 5001, 1)","(21, 3, 1)","(21, 3, 2)","(23, 2002, 1)","(25, 5, 1)","(25, 5, 2)","(27, 2, 1)","(27, 20, 1)","(27, 21, 1)","(27, 23, 1)","(27, 30, 1)","(27, 31, 1)","(27, 101, 1)","(27, 1001, 1)","(27, 1018, 1)","(27, 1023, 1)","(27, 1028, 1)","(27, 1033, 1)","(29, 7, 2)","(29, 11, 2)","(29, 14, 1)","(29, 14, 2)","(29, 19, 2)","(29, 232, 2)","(29, 2012, 1)","(29, 5002, 2)","(29, 6001, 1)","(33, 3010, 1)","(33, 3011, 1)","(33, 3012, 1)","(37, 2, 1)","(37, 16, 1)","(37, 113, 1)","(37, 1002, 1)","(37, 1103, 1)","(37, 1201, 1)","(37, 1302, 1)","(37, 1602, 1)","(37, 2005, 1)","(37, 4002, 1)","(37, 4004, 1)","(37, 4006, 1)","(37, 4008, 1)","(37, 4009, 1)","(37, 4010, 1)","(37, 5005, 1)","(37, 6012, 1)","(37, 9033, 1)","(39, 4, 1)","(39, 2010, 1)","(41, 3, 1)","(43, 3, 1)","(43, 6, 1)","(43, 6, 2)","(43, 1004, 1)","(43, 1005, 1)","(51, 5, 2)","(51, 11, 1)","(57, 7, 1)","(59, 7, 1)","(59, 8, 1)","(59, 2022, 1)","(59, 5001, 1)","(61, 6, 1)","(61, 6, 2)","(65, 8, 1)","(65, 10, 1)","(65, 12, 1)","(65, 16, 1)","(65, 1003, 1)","(65, 1004, 1)","(65, 1010, 1)","(65, 2002, 1)","(65, 2005, 1)","(65, 5001, 1)","(65, 6001, 1)","(65, 8001, 1)","(65, 8005, 1)","(65, 9001, 1)","(67, 6, 1)","(67, 10, 1)","(67, 10, 2)","(67, 11, 1)","(67, 12, 1)","(67, 14, 1)","(69, 3, 1)","(71, 1, 1)","(71, 5, 1)","(71, 12, 1)","(71, 13, 1)","(71, 26, 1)","(71, 27, 1)","(71, 306, 1)","(71, 1001, 1)","(71, 1004, 1)","(71, 1234, 1)","(71, 2002, 1)","(71, 4001, 1)","(71, 4003, 1)","(71, 9002, 1)","(71, 9004, 1)","(73, 3, 1)","(73, 6, 1)","(73, 1006, 1)","(73, 1016, 1)","(73, 1018, 1)","(73, 1022, 1)","(77, 1002, 1)","(77, 1002, 2)","(77, 1003, 2)","(79, 5, 2)","(79, 2006, 2)","(83, 11, 2)","(83, 1008, 2)","(83, 2011, 1)","(85, 5, 1)","(89, 3003, 1)","(99, 5, 2)","(101, 3, 2)","(101, 4, 2)","(103, 4, 2)","(107, 6, 1)","(107, 9, 1)","(107, 2002, 2)","(107, 2003, 2)","(107, 3000, 1)","(109, 5, 2)","(111, 7, 1)","(111, 8, 1)","(111, 9, 1)","(111, 1004, 1)","(111, 2002, 1)","(111, 3001, 1)","(113, 4, 2)"
2016-10-31,86.3125,,,86.191667,83.620833,,85.265,84.183333,88.741667,,84.4125,63.829167,79.958333,87.270833,,76.066667,78.416667,76.041667,,89.0625,,,,42.958333,45.958333,43.083333,,46.833333,,,47.125,43.375,42.833333,39.125,37.916667,70.841667,,,68.395833,,62.414286,68.125,74.433333,78.291667,93.958333,92.791667,97.916667,70.041667,74.25,,,71.25,,77.041667,74.208333,,,71.625,75.541667,,,,,78.916667,,79.583333,77.458333,,76.208333,,89.104167,,,,,,73.333333,73.583333,78.583333,76.041667,,77.958333,45.833333,,73.333333,81.875,,40.25,,39.833333,,,74.083333,73.916667,,74.125,85.666667,,82.0375,,80.454545,80.833333,76.541667,,91.041667,,,72.291667,72.291667,,60.333333,77.416667,,74.166667,,,53.083333,,,,82.041667,80.625,,74.333333,,81.115385,,85.55,85.775,83.1,84.477273,,69.916667,89.375,71.070833,84.05,95.829167,91.120833,89.0,74.416667,78.183333,,80.0,81.754167,76.458333,77.083333,76.625,78.875,76.125,80.5,83.758333
2016-11-01,83.495833,,,83.954167,85.195833,,,82.075,83.975,,84.366667,78.6875,,,,71.191667,74.083333,72.041667,,83.533333,,,,37.041667,32.75,40.833333,,38.75,,,34.75,36.208333,36.208333,30.166667,33.708333,67.720833,,,66.954167,,59.911111,67.791667,72.283333,74.958333,86.75,88.208333,89.25,64.333333,71.041667,,,68.541667,,75.875,73.833333,,,70.458333,75.291667,,,,,70.166667,,77.708333,72.583333,,84.458333,,,,,,,,67.916667,70.166667,73.666667,74.416667,,80.225,33.25,,69.416667,76.041667,,34.583333,,38.416667,,,73.291667,74.791667,,71.041667,86.583333,,77.825,,82.208333,80.166667,74.333333,,80.75,,,70.666667,72.25,,,75.875,,71.75,,,44.333333,,,,74.791667,74.958333,,73.318182,,,,70.504167,80.7375,81.941667,79.3875,,70.375,94.958333,70.5625,80.294444,,,,67.363636,72.033333,,75.291667,83.3875,75.333333,74.5,76.833333,76.208333,70.541667,80.375,80.1375
2016-11-02,82.129167,,,56.775,79.0,,,81.8875,77.870833,,63.4875,76.7,,,,72.808333,76.583333,75.375,,76.429167,,,,38.666667,23.125,32.625,,30.375,,,27.75,29.833333,38.458333,29.75,31.166667,69.866667,,,70.954167,,68.754167,73.0,77.183333,77.291667,87.041667,84.083333,72.375,39.208333,39.833333,,,50.625,,60.458333,56.958333,,,54.791667,60.666667,,,,,42.583333,,80.833333,78.458333,,44.25,,,,,,,,47.708333,48.916667,43.541667,55.083333,,76.320833,31.958333,,40.166667,49.625,,27.791667,,24.708333,,,49.125,39.791667,,43.666667,84.333333,,76.95,,79.083333,79.791667,73.583333,,48.25,,,33.75,43.208333,,,42.75,,28.791667,,28.230769,38.458333,,,,48.5,69.173913,,62.625,,74.391667,,73.35,60.470833,65.195833,68.991667,,68.875,85.166667,72.35,76.445833,,,,67.666667,74.341667,,76.083333,79.05,33.666667,27.958333,35.583333,55.791667,30.791667,52.166667,77.370833
2016-11-03,78.9375,,,50.941667,78.870833,,,82.466667,74.716667,,49.741667,80.141667,,,,74.583333,79.0,75.833333,,73.408333,,,,28.75,15.333333,23.75,,26.375,,,18.375,22.166667,27.166667,17.083333,22.041667,64.854167,,,69.854167,,64.525,69.291667,73.220833,78.458333,82.666667,78.333333,52.333333,21.416667,22.208333,,,27.583333,,41.625,34.791667,,,42.125,45.375,,,,,24.041667,,81.25,83.25,,32.583333,,,,,,,,29.708333,30.916667,29.958333,35.083333,,73.7,24.708333,,22.541667,29.25,,21.458333,,15.625,,,33.708333,30.291667,,21.75,82.375,,72.5,,73.791667,73.583333,73.333333,,43.125,,,17.708333,28.958333,,,26.375,,14.333333,,30.083333,33.75,,,,22.541667,32.458333,,40.583333,,81.809091,,73.9875,56.941667,47.604167,54.595833,,66.75,79.166667,68.1375,72.875,,,,60.958333,74.808333,,78.0,73.275,20.0,15.458333,21.875,42.125,14.416667,30.625,70.754167
2016-11-04,76.604167,,,46.841667,76.133333,,,79.295833,78.458333,,41.079167,81.8875,,,,72.3,74.041667,73.458333,,75.329167,,,,28.958333,21.166667,25.833333,,27.0,,,22.916667,23.583333,25.25,20.0,23.291667,54.791667,,,66.175,,61.095833,64.083333,68.279167,74.541667,78.708333,78.5,44.166667,30.375,33.708333,,,35.541667,,53.833333,47.166667,,,68.958333,70.166667,,,,,37.458333,,78.958333,75.791667,,32.958333,,,,,,,,45.625,48.625,43.157895,45.375,,67.766667,31.291667,,30.208333,34.125,,31.125,,31.833333,,,38.583333,39.625,,36.875,84.041667,,76.745833,,68.958333,76.791667,65.75,,50.458333,,,33.125,39.416667,,,37.916667,,31.0,,38.458333,38.25,,,,27.125,44.166667,,50.125,,74.305556,,67.291667,69.379167,62.979167,56.995833,,64.791667,74.291667,75.958333,76.466667,,,,43.125,70.175,,74.0,62.520833,33.416667,29.083333,36.666667,43.416667,31.875,46.333333,73.7
2016-11-05,80.704167,,,50.733333,69.791667,,,83.129167,81.275,,50.495833,64.945833,,,,71.683333,73.375,73.041667,,78.620833,,,,35.833333,25.166667,32.75,,32.708333,,,29.0,31.666667,31.708333,26.958333,29.333333,54.8125,,,63.241667,,54.3375,63.291667,65.1,71.875,81.75,82.958333,68.125,42.666667,40.291667,,,57.458333,,79.333333,63.166667,,,76.583333,84.958333,,,,,40.625,,81.416667,76.375,,40.625,,,,,,,,63.0,62.875,51.75,61.291667,,69.55,30.291667,,32.833333,41.208333,,30.666667,,31.791667,,,43.625,46.958333,,42.875,84.291667,,77.841667,,72.375,76.0,69.541667,,49.625,,,39.833333,46.5,,,42.75,,38.625,,44.583333,36.25,,,,28.291667,60.291667,,58.5,,79.445833,,69.5125,85.208333,75.1875,76.945833,,72.833333,61.75,76.370833,76.904167,,,,46.875,66.933333,,71.291667,67.966667,49.208333,42.875,46.75,50.458333,39.791667,70.958333,79.775
2016-11-06,87.0875,,,69.791667,75.945833,,,87.266667,78.845833,,72.6875,53.625,,,,82.816667,87.458333,85.458333,,84.55,,,,42.583333,26.25,40.25,,41.958333,,,35.291667,40.291667,41.041667,34.666667,35.333333,66.5,,,69.483333,,64.145833,70.125,75.029167,76.5,84.958333,84.625,85.083333,57.958333,54.583333,,,72.041667,,81.041667,77.791667,,,78.708333,87.375,,,,,50.875,,85.333333,82.541667,,48.541667,,,,,,,,75.0,76.833333,78.75,78.041667,,81.804167,29.125,,33.833333,42.875,,32.916667,,33.25,,,49.666667,54.583333,,48.5,90.0,,83.291667,,84.833333,82.25,75.083333,,40.541667,,,48.625,55.666667,,,53.458333,,47.25,,46.791667,29.0,,,,29.583333,79.291667,,61.5,,83.125,,76.658333,83.275,83.029167,85.508333,,76.708333,92.041667,80.154167,82.570833,,,,61.125,81.654167,,84.541667,71.65,65.791667,61.041667,58.583333,65.208333,56.708333,76.708333,79.258333
2016-11-07,83.158333,,,67.141667,82.104167,,,84.3375,83.204167,,64.325,71.291667,,,,73.0875,74.916667,75.083333,,82.604167,,,,39.875,25.416667,36.583333,,36.666667,,,31.416667,35.75,38.75,30.125,30.421053,61.545833,,,67.6625,,60.895833,66.708333,71.620833,83.411765,87.166667,86.916667,80.208333,46.666667,40.666667,,,58.958333,,78.458333,67.291667,,,77.208333,85.5,,,,,41.541667,,79.875,77.583333,,47.166667,,,,,,,,70.333333,70.875,63.666667,67.375,,75.395833,24.833333,,26.625,36.75,,27.291667,,29.25,,,44.541667,51.5,,42.708333,85.166667,,77.7,,75.5,78.25,77.25,,51.208333,,,41.666667,50.208333,,,43.208333,,40.5,,38.916667,30.75,,,,22.833333,68.208333,,57.333333,,80.395833,,71.683333,65.25,78.982609,71.2125,,76.708333,84.041667,79.216667,79.8875,,,,58.458333,70.329167,,74.166667,77.35,51.083333,49.25,48.791667,56.791667,49.416667,69.666667,76.441667
2016-11-08,80.208333,,,58.841667,80.804167,,,82.0875,80.195833,,51.183333,82.454167,,,,73.604167,73.625,75.291667,,76.858333,,,,36.416667,22.708333,32.75,,33.291667,,,29.458333,32.291667,34.875,26.416667,32.578947,64.195833,,,66.9,,61.104167,67.208333,73.095833,75.541667,88.333333,82.416667,71.875,20.434783,23.666667,,,30.583333,,56.333333,43.541667,,,51.291667,57.458333,,,,,32.958333,,81.375,78.791667,,41.083333,,,,,,,,43.291667,46.5,38.666667,45.333333,,72.741667,26.708333,,20.083333,27.125,,26.916667,,25.25,,,36.958333,32.375,,26.708333,85.333333,,78.545833,,75.625,79.458333,73.791667,,53.041667,,,30.5,35.041667,,,29.416667,,25.833333,,29.916667,36.416667,,,,19.375,41.75,,46.625,,79.245833,,69.5875,81.633333,71.4875,73.125,,72.958333,78.0,77.745833,78.475,,,,52.347826,71.129167,,74.25,70.083333,29.916667,20.333333,24.75,42.541667,24.916667,55.166667,76.933333
2016-11-09,76.225,,,50.304167,80.554167,,,77.7375,80.325,,40.466667,77.879167,,,,75.504167,75.875,76.333333,,77.429167,,,,37.625,25.0,34.375,,35.291667,,,32.666667,32.958333,35.0,28.041667,29.823529,67.225,,,70.129167,,62.979167,71.166667,75.345833,77.125,86.291667,79.958333,63.208333,17.666667,19.416667,,,21.958333,,30.833333,26.625,,,29.291667,34.75,,,,,33.625,,81.625,78.375,,37.5,,,,,,,,21.541667,25.083333,20.416667,22.333333,,70.325,24.916667,,19.666667,20.458333,,29.125,,26.291667,,,31.166667,25.166667,,26.291667,85.0,,78.525,,70.166667,78.958333,70.291667,,54.071429,,,23.541667,26.791667,,,27.708333,,22.75,,28.916667,33.416667,,,,17.083333,21.166667,,33.75,,78.566667,,70.491667,70.945833,58.7875,64.029167,,72.958333,76.625,76.0375,78.529167,,,,41.916667,73.175,,77.666667,59.408333,25.166667,18.166667,26.916667,39.875,24.833333,33.125,75.983333
2016-11-10,75.779167,,,46.854167,76.904167,,,75.291667,78.508333,,39.620833,82.095833,,,,73.445833,73.208333,73.541667,,75.770833,,,,39.833333,25.458333,35.208333,,37.708333,,,31.958333,34.666667,36.583333,28.75,29.368421,60.7625,,,67.195833,,61.091667,67.666667,72.325,74.166667,82.791667,79.0,50.875,14.375,16.25,,,19.625,,25.166667,24.041667,,,24.541667,28.083333,,,,,30.041667,,78.0,74.75,,40.791667,,,,,,,,18.75,22.083333,17.666667,20.75,,66.791667,20.875,,18.208333,18.666667,,27.583333,,27.125,,,27.875,23.458333,,20.916667,83.0,,76.5125,,67.208333,77.208333,64.125,,,,,24.888889,24.708333,,,24.041667,,20.541667,,25.041667,28.166667,,,,14.625,17.625,,27.625,,80.5625,,62.975,64.604167,43.5125,48.0875,,70.541667,76.625,77.091667,79.720833,,,,32.416667,70.633333,,74.458333,59.858333,22.875,20.208333,28.541667,38.833333,24.958333,29.375,75.7375
2016-11-11,73.6125,,,46.95,74.4625,,,68.983333,83.9,,42.641667,67.4125,,,,61.766667,61.333333,58.875,,80.3125,,,,37.041667,23.875,30.916667,,34.041667,,,29.458333,31.833333,35.666667,27.625,30.347826,28.954167,,,46.808333,,35.754167,44.875,52.170833,55.625,79.416667,72.416667,48.5,16.208333,18.583333,,,20.958333,,30.916667,24.166667,,,31.5,35.5,,,,,30.583333,,69.958333,66.125,,38.375,,,,,,,,21.958333,25.541667,21.958333,26.458333,,65.420833,24.041667,,20.541667,25.833333,,28.583333,,28.0,,,28.541667,26.916667,,24.708333,83.083333,,77.658333,,65.75,75.083333,58.791667,,,,,21.125,26.041667,,,25.708333,,20.791667,,26.708333,31.166667,,,,20.541667,26.375,,37.75,,83.2,,51.545833,67.129167,40.558333,55.908333,,68.333333,57.666667,79.604167,77.833333,,,,29.041667,54.1125,,59.208333,52.116667,25.666667,24.5,29.708333,38.125,27.083333,32.083333,78.0
2016-11-12,77.108333,,,59.208333,70.270833,,,79.225,79.554167,,53.504167,47.1875,,,,65.7375,60.833333,63.666667,,81.658333,,,,32.958333,23.875,30.041667,,31.833333,,,27.666667,29.541667,33.5,25.125,27.916667,38.9125,,,49.6,,,45.625,49.504167,59.958333,88.25,85.833333,85.166667,21.375,24.333333,,,26.708333,,40.833333,33.0,,,41.833333,46.916667,,,,,35.916667,,76.583333,70.958333,,38.458333,,,,,,,,29.0,32.625,33.458333,35.541667,,69.708333,30.0,,26.5,31.541667,,33.083333,,30.041667,,,32.333333,33.25,,31.0,78.083333,,70.041667,,71.958333,68.083333,61.333333,,,,,25.916667,30.416667,,,31.458333,,25.75,,32.708333,35.416667,,,,27.25,35.333333,,44.166667,,73.566667,,57.183333,64.970833,45.8125,59.2,,72.541667,87.083333,69.283333,72.7625,,,,37.541667,60.333333,,65.5,54.483333,31.333333,28.333333,32.75,39.583333,30.791667,42.083333,74.133333
2016-11-13,75.783333,,,49.995833,74.595833,,,79.2625,80.179167,,40.054167,73.4625,,,,72.705882,69.708333,70.875,,78.679167,,,,37.125,24.583333,34.708333,,35.166667,,,30.25,32.666667,34.5,27.208333,29.833333,49.3125,,,60.354167,,,58.416667,62.208333,73.041667,89.583333,84.625,75.125,18.25,19.833333,,,25.25,,41.5,32.958333,,,38.916667,43.666667,,,,,34.291667,,79.125,80.083333,,37.708333,,,,,,,,29.541667,34.291667,29.166667,32.916667,,64.979167,28.375,,23.75,29.791667,,30.375,,26.625,,,32.5,31.083333,,27.958333,82.541667,,74.529167,,65.333333,74.916667,71.708333,,,,,25.583333,29.791667,,,30.208333,,24.333333,,31.833333,36.666667,,,,22.208333,29.916667,,38.166667,,79.2,,69.520833,76.366667,55.391667,67.5625,,78.958333,90.875,76.583333,73.308333,,,,49.25,66.079167,,71.833333,62.154167,31.541667,27.166667,31.458333,41.125,31.291667,44.208333,76.766667
2016-11-14,75.945833,,,45.65,73.7375,,,78.770833,78.345833,,43.004167,49.916667,,,,59.18,70.25,68.166667,,80.333333,,,,33.875,22.916667,33.375,,33.0,,,28.25,30.333333,29.291667,24.291667,26.083333,48.375,,,61.220833,,48.94375,59.5,61.291667,72.166667,85.416667,81.791667,51.583333,19.125,21.291667,,,29.333333,,49.583333,36.5,,,45.791667,50.375,,,,,35.5,,74.541667,71.791667,,26.833333,,,,,,,,33.333333,37.5,32.0,36.208333,,63.008333,22.083333,,17.208333,28.291667,,25.791667,,26.708333,,,32.416667,32.875,,28.791667,81.625,,73.4375,,65.0,70.916667,71.75,,,,,26.125,30.333333,,,28.25,,24.416667,,28.791667,27.666667,,,,16.0,29.166667,,35.666667,,79.145833,,73.2125,94.85,78.716667,90.304167,,86.583333,87.041667,78.816667,72.875,,,,43.75,64.895833,,69.041667,66.058333,37.375,31.25,34.916667,42.25,34.291667,53.958333,77.341667
2016-11-15,86.141667,,,67.629167,74.370833,,,86.2625,83.583333,,68.154167,28.55,,,,71.870833,73.25,71.833333,,88.929167,,,,35.375,19.791667,30.708333,,32.625,,,26.333333,30.25,31.291667,25.416667,28.0,48.9875,,,64.575,,54.245833,60.666667,62.625,74.833333,80.333333,92.416667,90.291667,38.0,34.041667,,,50.916667,,75.5,59.666667,,,74.333333,80.0,,,,,42.458333,,78.090909,74.416667,,39.375,,,,,,,,67.125,67.666667,50.875,58.541667,,79.679167,16.625,,18.541667,33.083333,,24.041667,,27.208333,,,37.333333,39.75,,37.75,88.583333,,83.016667,,82.25,82.25,81.416667,,,,,34.458333,44.291667,,,39.375,,32.208333,,32.541667,18.708333,,,,24.916667,63.291667,,53.041667,,77.304167,,84.754167,88.120833,85.058333,87.1625,,70.625,86.625,76.208333,79.170833,,,,45.130435,69.616667,,72.791667,71.3625,50.833333,45.708333,48.958333,52.458333,46.958333,72.541667,79.466667
2016-11-16,85.0625,,,63.029167,64.55,,,86.333333,64.466667,,80.645833,56.9125,,,,55.429167,54.833333,57.833333,,65.395833,,,,26.291667,22.25,19.75,,25.791667,,,19.583333,24.125,21.166667,21.208333,24.25,70.491667,,,62.229167,,59.504167,61.875,77.0625,62.291667,66.208333,81.875,81.791667,67.166667,68.0,,,72.208333,,81.0,77.25,,,73.833333,79.833333,,,,,52.0,,58.625,58.125,,81.125,,,,,,,,73.458333,75.333333,79.791667,78.0,,66.2375,23.625,,43.708333,66.458333,,25.125,,39.916667,,,60.25,69.208333,,60.791667,75.875,,63.033333,,69.75,60.125,70.0,,,,,63.958333,71.291667,,,70.333333,,61.5,,54.666667,23.625,,,,51.375,83.666667,,78.5,,65.695238,,58.975,60.141667,59.154167,64.320833,,61.333333,83.75,58.245833,64.695833,,,,76.125,58.341667,,56.73913,84.233333,60.166667,54.0,51.125,54.75,53.333333,71.708333,59.945833
2016-11-17,76.591667,,,42.091667,70.6,,,79.170833,66.5875,,52.179167,59.233333,,,,66.629167,67.5,67.0,,61.520833,,,,30.625,21.208333,25.083333,,24.166667,,,20.875,24.75,30.083333,24.5,25.217391,63.7875,,,62.695833,,55.220833,64.5,71.6,64.208333,80.5,80.416667,58.375,41.25,49.416667,,,44.291667,,57.166667,57.916667,,,55.291667,57.166667,,,,,22.458333,,71.166667,70.73913,,45.375,,,,,,,,44.416667,46.75,55.416667,50.791667,,61.0125,18.291667,,23.916667,47.416667,,16.708333,,14.583333,,,26.625,18.041667,,24.75,74.416667,,62.008333,,62.541667,63.125,68.75,,,,,32.958333,39.125,,,56.291667,,29.583333,,28.75,24.458333,,,,43.0,62.333333,,57.25,,62.329167,,60.904167,48.520833,34.5625,49.2375,,62.875,84.666667,62.1875,64.979167,,,,59.166667,65.304167,,68.25,73.7125,19.875,19.958333,21.25,41.583333,19.5,38.125,59.316667
2016-11-18,57.195833,,,39.129167,60.479167,,,54.3625,69.604167,,31.495833,46.4125,,,,52.541667,57.666667,52.416667,,69.220833,,,,22.458333,13.541667,18.291667,,25.541667,,,17.208333,19.958333,21.333333,15.833333,18.5,38.291667,,,41.191667,,46.858824,41.583333,50.6125,51.958333,72.333333,61.208333,48.416667,14.0,17.75,,,16.333333,,25.041667,17.958333,,,31.458333,32.25,,,,,14.0,,57.041667,55.166667,,24.833333,,,,,,,,10.125,12.583333,17.791667,13.333333,,50.741667,15.333333,,9.291667,20.791667,,15.791667,,16.666667,,,17.875,13.333333,,11.0,69.333333,,61.129167,,52.041667,59.666667,49.666667,,,,,18.541667,20.166667,,,24.583333,,14.333333,,22.0,21.291667,,,,11.208333,20.166667,,38.041667,,59.845833,,55.683333,53.479167,42.436364,49.4875,,47.041667,44.458333,59.808333,64.608333,,,,39.583333,52.8125,,53.416667,45.525,11.666667,10.291667,15.25,30.541667,12.958333,18.333333,67.879167
2016-11-19,59.904167,,,77.116667,85.058333,,,53.533333,91.5875,,59.016667,35.633333,,,,48.325,51.166667,45.291667,,94.1875,,,,19.5,12.416667,12.625,,14.708333,,,14.208333,15.125,17.833333,13.833333,15.541667,28.241667,,,38.841667,,27.266667,39.5,43.854167,48.75,99.375,92.125,97.583333,22.166667,17.875,,,37.416667,,50.833333,40.625,,,51.5,56.333333,,,,,24.291667,,51.416667,44.208333,,15.291667,,,,,,,,34.041667,37.416667,40.083333,36.583333,,73.654167,10.875,,9.333333,24.458333,,16.291667,,19.083333,,,22.833333,25.083333,,21.125,80.833333,,74.258333,,77.5,76.916667,52.625,,,,,18.583333,23.875,,,22.833333,,15.625,,21.75,12.666667,,,,14.916667,39.791667,,39.458333,,45.328571,,73.729167,77.308333,74.616667,66.2125,,64.75,85.416667,54.095833,85.025,,,,32.541667,48.2125,,49.0,42.225,43.875,37.25,40.25,45.125,40.791667,51.75,85.195833
2016-11-20,89.0875,,,86.8125,89.7625,,,95.441667,94.670833,,85.391667,86.633333,,,,69.195833,63.25,64.625,,94.208333,,,,31.166667,28.041667,34.291667,,30.333333,,,36.708333,28.0,27.625,28.75,27.73913,53.170833,,,57.420833,,51.2375,57.041667,65.2625,67.208333,90.375,88.833333,93.375,73.791667,64.125,,,75.125,,89.625,84.083333,,,82.416667,90.416667,,,,,69.583333,,78.375,74.0,,48.375,,,,,,,,76.458333,80.916667,79.541667,80.375,,85.670833,20.083333,,38.958333,56.25,,19.416667,,27.375,,,47.625,56.416667,,49.125,95.125,,91.745833,,89.208333,95.166667,92.666667,,,,,53.833333,60.583333,,,59.541667,,51.625,,46.625,25.041667,,,,53.708333,80.958333,,72.625,,,,91.704167,87.9625,85.083333,83.766667,,85.041667,91.458333,89.8125,93.766667,,,,42.916667,60.7875,,64.708333,83.7625,71.333333,66.166667,59.583333,64.208333,70.583333,71.583333,96.2625
2016-11-21,93.8,,,84.3625,84.0625,,,93.825,85.0125,,89.5625,85.379167,,,,86.195833,82.958333,87.458333,,85.825,,,,55.541667,65.583333,66.916667,,68.166667,,,64.791667,68.791667,51.5,64.5,57.727273,89.041667,,,85.091667,,85.770833,85.708333,91.858333,87.25,88.25,87.75,89.833333,75.75,81.25,,,75.416667,,82.875,81.041667,,,76.291667,83.708333,,,,,72.75,,89.625,87.708333,,85.458333,,,,,,,,78.458333,81.166667,83.625,80.083333,,86.720833,62.5,,82.958333,91.833333,,49.083333,,49.666667,,,84.75,82.0,,82.375,94.333333,,88.879167,,89.208333,88.541667,89.375,,,,,77.875,79.791667,,,83.666667,,83.666667,,82.833333,75.083333,,,,95.083333,84.625,,84.75,,76.961538,,81.145833,85.125,64.983333,86.075,,75.916667,95.416667,82.1125,88.879167,,,,84.208333,82.579167,,81.083333,88.341667,76.416667,71.291667,71.833333,72.583333,67.75,76.583333,87.358333
2016-11-22,87.516667,,,74.0125,81.991667,,,89.579167,93.208333,,75.225,62.983333,,,,86.070833,84.125,88.083333,,90.895833,,,,53.291667,49.458333,53.416667,,55.833333,,,52.083333,54.333333,46.416667,49.583333,47.956522,84.691667,,,81.529167,,78.954167,84.708333,86.145833,87.125,87.875,84.5,80.458333,55.875,60.083333,,,65.916667,,73.208333,69.541667,,,71.0,77.083333,,,,,66.0,,90.166667,86.5,,61.166667,,,,,,,,68.583333,72.375,76.166667,73.916667,,78.4375,45.375,,61.875,77.125,,40.375,,44.291667,,,76.458333,74.166667,,74.833333,91.272727,,86.15,,81.958333,86.083333,84.791667,,,,,67.375,72.791667,,,71.0,,67.416667,,71.166667,57.25,,,,74.208333,80.875,,75.958333,,84.083333,,85.741667,74.1875,61.033333,79.941667,,71.708333,85.25,78.9,85.341667,,,,79.608696,82.608333,,86.166667,85.016667,64.875,59.5,62.833333,66.625,60.166667,68.416667,95.866667
2016-11-23,82.604167,,,80.508333,78.75,,,81.929167,74.695833,,81.666667,76.708333,,,,73.704167,72.166667,75.5,,83.683333,,,,44.041667,32.5,44.0,,44.625,,,42.916667,43.958333,41.041667,38.75,42.238095,84.091667,,,82.45,,80.508333,85.708333,86.8375,85.375,84.416667,88.583333,87.75,52.375,55.25,,,53.25,,62.5,68.5,,,60.583333,64.5,,,,,68.208333,,79.458333,76.208333,,74.583333,,,,,,,,66.083333,69.833333,71.75,72.125,,77.695833,35.625,,52.958333,64.791667,,38.083333,,42.416667,,,69.375,68.166667,,64.708333,85.541667,,77.979167,,81.0,77.25,80.0,,,,,60.666667,66.791667,,,64.583333,,59.75,,61.75,44.583333,,,,62.5,81.083333,,73.125,,74.9375,,75.9125,63.991667,60.1,67.025,,72.333333,90.5,72.029167,80.370833,,,,73.583333,71.191667,,72.208333,79.329167,56.583333,53.166667,57.041667,61.5,53.5,64.083333,74.416667
2016-11-24,82.195833,,,58.866667,81.741667,,,83.758333,82.154167,,57.845833,60.883333,,,,75.358333,75.625,76.875,,81.375,,,,30.958333,26.5,32.833333,,32.791667,,,32.083333,30.916667,25.833333,26.166667,24.263158,80.316667,,,78.204167,,78.075,80.208333,83.233333,81.375,87.791667,86.333333,66.791667,23.625,25.666667,,,29.625,,34.875,40.333333,,,36.0,36.041667,,,,,36.833333,,81.583333,78.833333,,36.333333,,,,,,,,36.0,39.5,35.041667,31.541667,,71.25,24.583333,,16.375,39.041667,,22.291667,,21.833333,,,42.333333,27.416667,,29.541667,85.291667,,80.3125,,70.25,82.25,76.666667,,,,,32.958333,43.583333,,,37.208333,,25.916667,,44.291667,34.041667,,,,14.333333,48.833333,,57.416667,,80.95,,76.533333,59.120833,58.804167,62.733333,,72.75,77.583333,78.995833,80.779167,,,,62.708333,73.85,,77.416667,75.354167,23.375,22.458333,30.166667,45.708333,22.875,37.125,82.279167
