Date Local,"(7, 2, 1)","(11, 1002, 1)","(15, 2003, 1)","(19, 7, 1)","(19, 11, 1)","(19, 2008, 1)","(19, 2009, 1)","(19, 2016, 1)","(19, 4001, 1)","(19, 5001, 1)","(23, 2002, 1)","(25, 5, 1)","(27, 2, 1)","(27, 21, 1)","(27, 23, 1)","(27, 1018, 1)","(27, 1023, 1)","(27, 1028, 1)","(27, 1033, 1)","(29, 8, 1)","(29, 14, 1)","(29, 18, 1)","(29, 2009, 1)","(29, 2012, 1)","(29, 2019, 1)","(29, 6001, 1)","(31, 4, 1)","(31, 1004, 1)","(37, 2, 1)","(37, 113, 1)","(37, 1002, 1)","(37, 1103, 1)","(37, 1602, 1)","(37, 4002, 1)","(37, 4004, 1)","(37, 4009, 1)","(37, 5005, 1)","(37, 6012, 1)","(37, 9033, 1)","(39, 4, 1)","(39, 2010, 1)","(51, 5, 2)","(59, 7, 1)","(59, 2022, 1)","(61, 6, 1)","(65, 12, 1)","(65, 2002, 1)","(65, 5001, 1)","(65, 6001, 1)","(65, 8001, 1)","(65, 8005, 1)","(67, 10, 1)","(67, 11, 1)","(71, 1, 1)","(71, 12, 1)","(71, 13, 1)","(71, 26, 1)","(71, 27, 1)","(71, 306, 1)","(71, 1004, 1)","(71, 1234, 1)","(71, 2002, 1)","(71, 4001, 1)","(73, 6, 1)","(73, 1016, 1)","(73, 1022, 1)","(77, 2010, 1)","(77, 3005, 1)","(79, 2006, 1)","(83, 11, 1)","(83, 1008, 1)","(83, 2011, 1)","(99, 5, 1)","(99, 6, 1)","(101, 3, 1)","(107, 2002, 1)","(107, 2010, 1)","(107, 3000, 1)","(111, 8, 1)"
2012-01-27,1015.791667,1020.670833,1027.875,1014.4,1010.004167,1011.5,1019.020833,,1011.2375,1009.954167,1006.458333,1013.616667,,895.25,,896.833333,882.875,887.5,,990.958333,1007.020833,,,,,1010.454167,,1014.958333,995.375,,998.291667,1003.75,1009.708333,1010.708333,1017.043478,,1009.681818,971.541667,937.404167,1014.458333,1013.233333,,1011.75,995.916667,1017.066667,941.041667,1019.208333,993.166667,963.125,987.916667,987.5,1023.5125,1025.083333,933.529167,,,,,915.15,970,961.604167,981.291667,908.441667,997.5125,,,1023.9,1017.666667,1013.783333,1007.683333,1010.570833,1014.629167,1018.908333,1020.058333,1018.870833,1012.016667,1008.416667,1009.841667,987.291667
2012-01-28,1016.079167,1021.395833,1026.25,1016.725,1012.4,1013.583333,1021.1125,,1013.608333,1012.283333,1006.208333,1020.004167,,900.375,,901.958333,886.208333,891.541667,,993.1125,1009.675,,,,,1012.95,,1017.125,1000.5,,1002.333333,1008.458333,1013.916667,1015.416667,1021.875,,1014.5,976.875,942.916667,1016.729167,1015.575,,1016.791667,1000.291667,1019.4,945.541667,1025.583333,999.333333,968.041667,993.125,992.333333,1025.2875,1027.125,938.5625,,,,,920.779167,976,967.191667,985.25,913.479167,1002.683333,,,1025.720833,1018.916667,1015.620833,1015.633333,1013.233333,1018.404167,1020.891667,1022.116667,1020.729167,1014.783333,1011.041667,1013.070833,991.791667
2012-01-29,1013.691667,1019.008333,1022.625,1013.683333,1009.470833,1010.583333,1018.066667,,1010.5,1009.4125,1001.75,1018.341667,,896.625,,898.083333,882.375,888,,990.445833,1006.191667,,,,,1009.845833,,1014.208333,999.833333,,1001.458333,1007.875,1013.333333,1014.5,1020.73913,,1014,974.125,940.058333,1013.6875,1012.641667,,1015.75,999.625,1016.441667,944.791667,1023.208333,996.458333,967,991.842105,990.875,1022.733333,1024.541667,935.554167,,,,,917.525,975.333333,964.129167,984.375,910.741667,1002.391667,,,1022.941667,1016.166667,1014.2875,1015.795833,1012.058333,1017.004167,1018.179167,1019.320833,1017.695833,1011.45,1007.625,1009.358333,990.708333
2012-01-30,1008.016667,1013.341667,1018.958333,1008.508333,1004.15,1005.666667,1013.108333,,1005.679167,1004.45,997.166667,1011.85,,889,,890.875,874.833333,880.666667,,985.395833,1001.058333,,,,,1004.616667,,1009,994.458333,,996.25,1003.166667,1008.25,1009.458333,1016.25,,1009.083333,968.208333,932.6875,1008.508333,1007.179167,,1011.041667,994.818182,1011.241667,939.083333,1016.541667,989.958333,961.708333,986.25,984.958333,1017.4,1019.583333,928.745833,,,,,909.825,968,956.570833,979.25,903.866667,998.358333,,,1017.566667,1010.916667,1008.779167,1011.629167,1006.920833,1011.9,1012.775,1013.845833,1012.008333,1006.054167,1002.666667,1004.0125,985.458333
2012-01-31,1009.454167,1014.625,1017.458333,1010.4,1005.413043,1007.333333,1015.45,,1007.116667,1005.9625,995.958333,1012.7875,,890.25,,891.833333,875.875,881.583333,,986.995833,1003.441667,,,,,1006.341667,,1010.75,995.875,,998.666667,1005.5,1010.541667,1011.875,1018.714286,,1011.208333,970.041667,933.891667,1010.291667,1009.070833,,1013.416667,997.125,1012.7375,940.25,1017.291667,990.666667,963.333333,988.208333,986.666667,1018.95,1021.375,929.704167,,,,,911.6375,970.333333,957.275,980.833333,905.116667,1000.4125,,,1019.625,1012.541667,1011.658333,1013.3,1009.358333,1014.675,1014.625,1015.841667,1013.633333,1008.395833,1004.458333,1006.295833,987.791667
2012-02-01,1013.804167,1018.729167,1022.916667,1013.058333,1008.704348,1010.375,1018.345833,,1010.116667,1008.8375,1000.291667,1014.179167,,889.875,,891.583333,876.5,881.75,,989.813043,1005.908333,,900.75,,,1009.175,,1013.333333,997.625,,1000.041667,1006.833333,1012.291667,1013.25,1020.181818,,1012.666667,971.916667,935.8625,1013.166667,1011.954167,,1014.958333,998.958333,1016.791667,941.541667,1018.625,991.875,964.791667,989.583333,988.541667,1022.891667,1024.791667,930.695833,,,,,913.729167,972.75,957.129167,982.208333,906.4875,1002.2875,,,1023.35,1016.541667,1014.104167,1015.795833,1011.904167,1016.295833,1018.354167,1019.466667,1017.916667,1011.016667,1007.333333,1009.070833,989.375
2012-02-02,1010.295833,1015.2875,1021.083333,1009.683333,1005.570833,1006.833333,1014.675,,1006.725,1005.4125,1000.291667,1011.845833,,889.958333,,891.125,877.125,881.333333,,986.733333,1002.670833,,897.916667,,,1006.016667,,1010.125,993.333333,,995.625,1002.541667,1008.041667,1008.791667,1015.681818,,1008.25,968.333333,933.845833,1009.683333,1008.508333,,1010.375,994.333333,1011.904167,938.25,1016.708333,990.083333,960.833333,985.5,984.625,1018.233333,1020.625,930.25,,,,,912.275,967,957.591667,978.625,904.9875,997.1875,,,1018.625,1012.125,1009.2375,1010.05,1007.175,1011.670833,1013.9625,1014.95,1013.066667,1007,1004,1004.435,985.166667
2012-02-03,1007.8,1012.625,1015.625,1007.575,1003.0875,1004.541667,1012.616667,,1004.558333,1003.304167,994.875,1014.35,,891.875,,893.375,877.791667,883.208333,,984.008333,999.883333,,897.75,,,1003.291667,,1008.041667,994.291667,,996.041667,1002.916667,1008.25,1009.25,1015.75,,1008.708333,969.333333,935.033333,1007.466667,1006.625,,1010.833333,994.208333,1010.391667,939.583333,1018.791667,992.208333,961.5,986.833333,986.125,1016.6875,1019.333333,931.1125,,,,,913.033333,967.416667,959.345833,979.541667,905.65,997.4,,,1016.8375,1010.041667,1008.675,1011.2375,1006.408333,1011.616667,1011.845833,1013.0625,1011.9,1005.395833,1001.5,1003.2375,985.875
2012-02-04,1009.620833,1014.841667,1016.75,1009.054167,1004.5625,1006.291667,1013.8375,,1006.120833,1004.833333,995.916667,1014.695833,,893,,894.541667,878.625,884.458333,,985.5125,1001.516667,,898.916667,,,1005.054167,,1009.583333,995.208333,,997.333333,1004.041667,1009.25,1010.541667,1017.173913,,1009.833333,970.166667,935.7375,1009.054167,1008.170833,,1011.791667,995.5,1012.583333,940.375,1019.625,993.041667,962.583333,987.666667,987.291667,1018.45,1020.625,931.770833,,,,,913.483333,969.375,960.3,981,906.270833,998.120833,,,1018.233333,1011.791667,1009.391667,1012.2875,1007.683333,1012.854167,1013.795833,1014.6875,1013.454167,1007.345833,1003.166667,1005.016667,987
2012-02-05,1008.975,1014.295833,1017.416667,1008.791667,1004.4,1006,1013.633333,,1005.741667,1004.458333,996.625,1014.008333,,892.583333,,893.958333,878.416667,883.875,,985.575,1001.233333,,898.416667,,,1004.9625,,1009.291667,995.375,,997.25,1003.75,1009.125,1010.291667,1016.818182,,1009.375,969.708333,935.195833,1008.625,1007.795833,,1011.541667,995.5,1011.733333,940.041667,1018.791667,992.125,962.541667,987.25,987.375,1018.291667,1020.208333,931.120833,,,,,913.170833,969.125,959.529167,980.714286,905.866667,998.179167,,,1017.741667,1011,1009.279167,1012.179167,1007.304167,1012.6375,1013.229167,1014.179167,1012.783333,1006.7875,1002.916667,1004.35,986.541667
2012-02-06,1003.5125,1008.4,1008,1004.183333,999.9,1001.166667,1008.404167,,1001.129167,999.5,988.125,1013.0625,,890.625,,892.458333,876.208333,882.166667,,980.854167,997.2375,,895.869565,,,999.956522,,1004.625,993.416667,,995.625,1001.916667,1007.375,1008.5,1015.05,,1007.708333,967.958333,933.625,1003.7875,1003,,1009.791667,993.916667,1006.579167,939.041667,1017.75,991.208333,961.166667,985.666667,985.333333,1012.504167,1015.166667,929.8625,,,,,911.641667,967.125,958.279167,979.05,904.304167,996.841667,,,1012.295833,1005.041667,1005.845833,1010.116667,1003.895833,1010.670833,1007.729167,1008.783333,1007.229167,1002.133333,998.291667,999.5625,984.652174
2012-02-07,1004.620833,1009.291667,1007.958333,1003.620833,998.679167,1000.5,1007.7875,,1000.5125,999.566667,986.583333,1010.854167,,889.041667,,890.208333,873.291667,880.5,,979.675,996.629167,,893.041667,,,999.125,,1003.791667,991.5,,994,1000.333333,1005.875,1006.833333,1013.608696,,1005.5,965.875,931.1,1003.620833,1002.616667,,1008.375,992.541667,1007.341667,937.125,1015.75,989.208333,959,983.875,983.083333,1013.1125,1015.666667,930.195833,,,,,909.025,964.708333,956.275,977,901.779167,995.520833,,,1012.504167,1005.458333,1003.904167,967.445833,1001.891667,1008.675,1008.116667,1009.116667,1008.445833,1001.516667,997.333333,999.35,982.958333
2012-02-08,1013.341667,1018.904167,1020.25,1012.395833,1007.895833,1009.833333,1017.5125,,1009.566667,1008.283333,999.125,1014.133333,,894.625,,896.25,880.375,885.916667,,989.358333,1005.858333,,900.916667,,,1008.834783,,1013.208333,997.041667,,999.083333,1005.333333,1010.958333,1012.208333,1018.421053,,1012.8,972,936.929167,1012.570833,1011.454167,,1013.166667,997.375,1016.175,941.208333,1019.333333,992.708333,963.625,988.291667,987.916667,1021.958333,1023.791667,938.204167,,,,,915.15,971.541667,960.9625,981.5,907.5875,999.45,,,1022.066667,1015.541667,1013.008333,999.0625,1010.354167,1015.616667,1017.4625,1018.341667,1017.4,1010.854167,1006.583333,1008.616667,988.208333
2012-02-09,1014.233333,1019.845833,1020.833333,1014.445833,1010.070833,1011.375,1018.991667,,1011.6625,1010.283333,999.75,1016.35,,896.208333,,897.708333,881.541667,887.458333,,991.2625,1007.945833,,903.75,,,1010.770833,,1014.916667,1000.75,,1002.541667,1008.333333,1014.083333,1015.541667,1021.391304,,1014.125,974.125,939.041667,1014.558333,1013.579167,,1016.208333,1000.208333,1017.95,944.583333,1021.583333,994.583333,967.541667,991.583333,990.875,1023.7875,1024.764706,940.391667,,,,,917.754167,976.583333,962.675,984.833333,910.133333,1002.9125,,,1023.225,1016.375,1015.083333,1012.725,1013,1017.895833,1019.008333,1019.720833,1018.9,1013.333333,1009.041667,1010.908333,990.916667
2012-02-10,1010.020833,1015.166667,1016.791667,1010.829167,1006.504167,1007.708333,1015.429167,,1007.895833,1006.720833,995.125,1014.070833,,891.083333,,892.541667,877.125,882.541667,,987.6625,1004.229167,,900.958333,,,1007.045833,,1011.25,997.388889,,999.631579,1006.315789,1011.842105,1012.722222,1019.764706,,1012.055556,971.421053,935.579167,1010.9375,1009.958333,,1015,998.611111,1014.445833,942.166667,1019.375,991.722222,964.842105,989.789474,988.315789,1020.016667,1022.583333,936.883333,,,,,914.320833,972.842105,957.520833,983.208333,906.916667,1002.2875,,,1020.3,1013.583333,1013.954167,1014.579167,1011.9125,1016.1875,1015.729167,1016.475,1014.895833,1009.5625,1005.125,1007.241667,989.291667
2012-02-11,1007.4125,1012.35,1018.833333,1007.354167,1002.6875,1004.791667,1012.225,,1004.279167,1003.191667,996.291667,1008.466667,,883.5,,884.958333,870.166667,875.166667,,984.554167,1000.554167,,895.625,,,1003.791667,,1007.958333,993.041667,,996.125,1002.708333,1008.416667,1009.458333,1016.590909,,1008.458333,967.125,930.166667,1007.575,1006.354167,,1011.083333,995.5,1010.520833,937.125,1013.083333,985.75,960.625,985.625,984.541667,1016.783333,1019.25,930.8375,,,,,907.945833,966.291667,950.495833,978.291667,901.0625,998.8375,,,1016.766667,1010.333333,1009.9625,945.733333,1008.116667,1012.241667,1012.333333,1013.166667,1011.7375,1005.166667,1001.458333,1003.191667,984.958333
2012-02-12,1005.854167,1011.0125,1015.625,1007.195833,1002.691667,1004.375,1011.683333,,1004.345833,1003.033333,993.75,1009.2875,,883.958333,,885.458333,869.5,875.25,,984.283333,1000.3,,894.833333,,,1003.629167,,1007.791667,992.75,,995.5,1002.333333,1007.958333,1008.625,1015.869565,,1008.291667,966.916667,930.075,1007.195833,1006.058333,,1010.583333,994.916667,1009.120833,936.791667,1013.291667,986.083333,960.25,985.166667,984.083333,1015.4625,1018.625,930.758333,,,,,907.7,965.666667,951.241667,978.25,900.875,998.120833,,,1015.845833,1008.916667,1009.491667,1003.566667,1007.358333,1011.683333,1011.25,1012.508333,1010.3,1005.070833,1001.5,1002.658333,984.916667
2012-02-13,1003.383333,1008.345833,1013.75,1005.225,1000.829167,1002.708333,1010.191667,,1002.183333,1001.058333,990.833333,1009.0875,,879,,880.291667,866.458333,870.833333,,982.1875,997.729167,,892.333333,,,1001.4,,1005.833333,991.208333,,994.125,1000.875,1006.583333,1007.708333,1014.826087,,1008.8,965.375,928.291667,1005.333333,1004.170833,,1009.625,994.083333,1006.395833,935.5,1012.833333,985.375,959.166667,984.125,983.041667,1012.854167,1016.5,928.608333,,,,,905.429167,963.75,947.666667,976.875,898.8875,998.008333,,,1013.845833,1007.166667,1008.008333,936.795833,1006.570833,1011.45,1009.095833,1010.63913,1007.441667,1002.675,999.458333,1000.675,983.583333
2012-02-14,1006.170833,1011.616667,1019,1008.670833,1004.041667,1006.041667,1013.7,,1005.645833,1004.266667,996,1010.2375,,883.416667,,885.166667,869.791667,875.125,,985.304167,1000.895833,,894.583333,,,1005.016667,,1009.666667,992.291667,,994.541667,1002.125,1007.333333,1008.375,1015.833333,,1009.909091,966.75,930.029167,1008.618182,1007.554167,,1010.333333,994.166667,1009.7875,936.416667,1014.25,987.375,960.166667,985.041667,983.458333,1016.066667,1019.333333,931.15,,,,,907.641667,965.333333,952,977.409091,900.633333,997.904545,,,1017.066667,1010.5,1009.970833,957.0125,1007.825,1011.891667,1012.158333,1013.758333,1010.716667,1005.970833,1002.875,1003.829167,984.708333
2012-02-15,1010.291667,1015.225,1022.916667,1008.008333,1003.291667,1005.208333,1013.058333,,1005.0625,1003.7375,999.791667,1011.495833,,884.25,,886.541667,872.291667,876.833333,,984.95,1000.391667,,894.5,,,1004.629167,,1008.5,991.083333,,994.25,1001.666667,1007.041667,1008.041667,1015.541667,,1009.923077,967.083333,930.616667,1007.954167,1006.795833,,1010.375,993.916667,1011.05,936.291667,1015.458333,988.875,959.791667,985.291667,983.333333,1017.9625,1020.416667,932.0125,,,,,908.633333,964.291667,952.7875,977.25,901.145833,998.0125,,,1017.616667,1011.75,1009.954167,970.170833,1008.120833,1012.333333,1012.616667,1013.6125,1013.795833,1005.1875,1002.375,1003.116667,985.208333
2012-02-16,1013.7375,1019.070833,1024.708333,1013.291667,1008.729167,1010.5,1018.1375,,1010.354167,1009.125,1003.166667,1012.554167,,893.041667,,895.541667,881.083333,885.833333,,989.9625,1005.795833,,899.583333,,,1009.530435,,1013.958333,994.666667,,998.25,1004.708333,1009.708333,1010.833333,1017.55,,1011.823529,970.916667,935.916667,1013.404167,1012.391667,,1012.458333,996.083333,1016.308333,938.375,1018.416667,992.125,961.833333,987.625,987.083333,1022.1625,1024.166667,937.308333,,,,,913.908333,969.416667,959.520833,980.166667,906.104167,997.666667,,,1022.408333,1016.166667,1013.7375,989.904167,1011.333333,1015.95,1017.570833,1018.741667,1017.725,1011.016667,1007.5,1008.833333,988.416667
2012-02-17,1013.229167,1018.720833,1023.125,1013.958333,1009.5125,1010.958333,1018.404167,,1011.0125,1009.85,1001,1015.4125,,893.291667,,894.833333,878.5,884.5,,990.445455,1006.1125,,901.166667,,,1009.783333,,1014.333333,998.291667,,1000.541667,1007.041667,1012.333333,1013.666667,1020.304348,,1013.083333,972.458333,937.179167,1014.0125,1012.675,,1014.958333,999.166667,1016.9625,942.291667,1020.458333,993.541667,965.333333,990.25,990,1022.8375,1024.833333,938.6,,,,,915.454167,973.583333,960.704167,983.25,907.929167,,1001.977778,,1022.45,1015.916667,1014.279167,1016.125,1012.4,1016.4625,1018.170833,1019.345833,1017.620833,1011.9125,1007.916667,1009.45,989.666667
2012-02-18,1010.5125,1015.675,1024.416667,1010.116667,1006.066667,1007.208333,1015.045833,,1007.320833,1006.0625,1001.166667,1013.470833,,887.791667,,889.375,874.083333,879.416667,,986.879167,1002.5625,,897.875,,,1006.225,,1010.625,996.541667,,998.5,1005.791667,1010.958333,1011.958333,1019.210526,,1011.666667,970,933.191667,1010.441667,1009.466667,,1013.958333,997.666667,1013.1875,940.041667,1018.291667,991.416667,963.583333,988.416667,987.333333,1019.679167,1022.208333,934.133333,,,,,911.575,970.333333,954.65,980.916667,904.216667,,1000.233333,,1019.7875,1013.25,1012.358333,1007.066667,1010.229167,1014.904167,1015.1125,1016.1375,1014.458333,1008.4,1004.416667,1005.8375,988.041667
2012-02-19,1008.779167,1013.9,1019.166667,1009.391667,1004.554167,1006.5,1014.125,,1006.175,1005.004167,996.416667,1010.225,,885.791667,,887.416667,872.5,877.291667,,986.404167,1002.275,,896.083333,,,1005.95,,1009.833333,993.75,,996.833333,1003.708333,1009.125,1009.958333,1017.190476,,1009.625,968.291667,931.7625,1009.5,1008.279167,,1012.416667,995.708333,1011.8,937.75,1014.541667,987.75,961.625,986.541667,985.791667,1018.229167,1021,932.441667,,,,,909.658333,967.541667,952.9375,979.375,902.254167,,998.5125,,1018.575,1011.958333,1011.195833,998.1125,1008.833333,1013.3375,1013.666667,1014.804167,1013.1625,1006.733333,1003.625,1004.85,986.208333
2012-02-20,1011.8875,1016.675,1019.125,1011.141667,1006.341667,1008.208333,1015.633333,,1008.120833,1006.970833,997.166667,1014.116667,,889.666667,,891.25,875.458333,880.958333,,987.4125,1003.1625,,898.041667,,,1007.191667,,1011.708333,995.666667,,998.5,1005.458333,1011.208333,1011.875,1019.217391,,1011.958333,970.458333,934.083333,1011.304167,1010.1125,,1013.5,997.416667,1014.404167,940.166667,1018.916667,992.25,963.458333,988.708333,987.75,1020.679167,1023.083333,935.9375,,,,,912.404167,970.791667,957.854167,980.916667,904.879167,,1000.225,,1020.566667,1013.958333,1011.904167,1004.970833,1010.008333,1015.183333,1015.7875,1016.7875,1016.166667,1008.741667,1004.916667,1006.5125,988.25
2012-02-21,1014.7375,1020.0625,1026.833333,1015.020833,1010.345833,1012.375,1019.575,,1012.116667,1010.85,1004.583333,1016.35,,894.708333,,895.958333,881.333333,886.583333,,991.7375,1007.616667,,902.125,,,1011.4625,,1015.583333,998.083333,,1000.291667,1007.041667,1012.333333,1013.708333,1020.130435,,1012.791667,973,938.070833,1015.2375,1013.95,,1014.608696,998.333333,1017.895833,942.625,1021.25,994.541667,964.791667,989.875,989.125,1023.95,1025.875,939.608333,,,,,916.375,973.041667,961.808333,982.791667,908.716667,,1001.004167,,1024.0125,1017.208333,1014.633333,997.125,1011.954167,1016.954167,1019.620833,1020.566667,1019.016667,1012.895833,1009.083333,1010.5125,989.958333
2012-02-22,1013.295833,1019.0125,1028.541667,1013.008333,1008.9,1010.25,1017.683333,,1010.0625,1009.0125,1006,1013.175,,893.208333,,894.333333,879.416667,884.541667,,990.066667,1006.2375,,901.333333,,,1009.458333,,1013.791667,996.958333,,998.791667,1004.875,1010.5,1011.833333,1018.3125,,1010.291667,970.625,936.054167,1013.291667,1012.183333,,1012.666667,997,1016.558333,941.333333,1018.083333,991.25,963.916667,987.833333,988.291667,1022.7375,1024.130435,937.345833,,,,,914.7625,971.541667,958.6625,981.916667,907.266667,,998.829167,,1022.0125,1015.291667,1012.791667,1005.908333,1009.9625,1014.141667,1017.841667,1018.504167,1017.845833,1011.841667,1007.291667,1009.229167,987.416667
2012-02-23,1009.279167,1014.566667,1024.666667,1006.016667,1002.016667,1003.791667,1011.0125,,1003.504167,1002.295833,1002.083333,1006.795833,,888.25,,889.5,875.333333,879.958333,,983.341667,999.45,,895.916667,,,1002.516667,,1006.833333,991.125,,993.125,999,1004.666667,1005.541667,1012.263158,,1004.541667,964.583333,930.058333,1006.5125,1005.341667,,1006.958333,991.125,1010.166667,936.041667,1011.833333,985,958.375,981.958333,982.083333,1016.895833,1018.125,932.016667,,,,,909.216667,962.916667,953,976.166667,901.783333,,993.004167,,1015.7875,1010,1006.795833,945.233333,1003.904167,1008.408333,1011.358333,1011.729167,1012.3375,1005.395833,1000.416667,1002.670833,981.125
2012-02-24,1007.341667,1013.225,1019.666667,1007.7375,1003.845833,1005.791667,1013.0125,,1005.620833,1004.6875,998,1013.279167,,891.75,,893.208333,877.25,883.375,,985.675,1001.808333,,899.416667,,,1004.85,,1009.208333,996.583333,,998.708333,1004.958333,1010.458333,1011.875,1018.291667,,1010.916667,970.083333,935.5875,1008.85,1007.575,,1012.75,996.833333,1011.620833,941.625,1018.625,991.541667,963.541667,987.541667,987.958333,1017.908333,1019.791667,937.191667,,,,,914.2,970.875,958.295833,981.625,906.716667,,999.129167,,1017.45,1011.166667,1010.675,1012.629167,1008.229167,1014.229167,1013.516667,1014.004167,1011.9,1007.9,1002.666667,1005.166667,986.875
2012-02-25,1014.7875,1019.958333,1028.166667,1010.6625,1007.35,1009,1016.954167,,1008.7375,1007.641667,1004.75,1010.941667,,888.041667,,889.5,874.625,880.041667,,989.341667,1005.070833,,900,,,1008.466667,,1012.5,995.833333,,998.416667,1005,1010.666667,1011.625,1018.363636,,1011.166667,970.083333,934.120833,1012.029167,1010.833333,,1013.041667,996.958333,1016.845833,939.958333,1015.75,988.833333,963.166667,987.625,987.833333,1023.570833,1025.333333,934.0625,,,,,911.908333,970.416667,953.783333,981,904.504167,,999.275,,1023.2375,1016.875,1012.679167,1012.566667,1010.233333,1014.616667,1018.170833,1018.608333,1018.279167,1010.508333,1006,1007.7875,987.291667
2012-02-26,1006.008333,1011.058333,1019.958333,1005,1001.716667,1003.458333,1010.4,,1003.029167,1001.716667,996.375,1006.779167,,885.125,,886.125,870.958333,876.25,,983.3,998.620833,,893.708333,,,1002.516667,,1006.458333,990.625,,993.125,1000.208333,1005.75,1006.791667,1013.6,,1006.291667,964.916667,929.391667,1005.995833,1004.783333,,1008.375,992.75,1008.5125,935.291667,1012.166667,985.166667,958.208333,982.541667,982.833333,1015.35,1018.208333,931.15,,,,,907.895833,962.708333,952.054167,976.166667,900.470833,,994.966667,,1015.525,1009,1007.0625,1006.575,1004.908333,1009.291667,1010.616667,1011.633333,1009.729167,1004.125,1000.166667,1001.291667,982.291667
2012-02-27,1000.616667,1005.625,1013.333333,1000.725,996.891667,998.583333,1005.725,,998.679167,997.3375,990.083333,1006.45,,877.958333,,879.083333,863.958333,869.416667,,978.795833,993.995833,,888.875,,,998.333333,,1002.166667,987.708333,,990.833333,998.041667,1003.625,1004.666667,1012.125,,1004.583333,962.291667,925.475,1001.779167,1000.616667,,1006.833333,990.833333,1003.283333,933.041667,1010.291667,983.208333,956.5,981.416667,980.791667,1010.1875,1013.416667,926.625,,,,,903.708333,959.5,946.683333,974.041667,896.391667,,994.745833,,1010.2875,1003.666667,1004.508333,983.120833,1002.8,1007.85,1005.833333,1007.020833,1004.508333,999.345833,996.291667,997.070833,980.791667
2012-02-28,1008.066667,1013.179167,1013.458333,1011.184211,1007.45,1009.666667,1016.2375,,1009.516667,1008.1875,991.291667,1017.033333,,887.5,,888.916667,872.916667,878.666667,,989.129167,1005.120833,,898.166667,,,1008.629167,,1013.291667,997.958333,,1000.416667,1008.041667,1013.458333,1014.458333,1021.277778,,1014.791667,972.083333,934.654167,1012.3,1011.279167,,1016.416667,1000.666667,1012.7375,941.708333,1021.083333,993.791667,965.625,991.291667,990.125,1019.120833,1022.583333,935.470833,,,,,912.729167,973,956.291667,982.875,905.279167,,1004.0625,,1020.408333,1013.5,1015.004167,1008.4,1012.970833,1017.95,1015.733333,1017.245833,1013.183333,1010.070833,1006.541667,1007.95,990.625
2012-02-29,1008.220833,1013.908333,,1012.720833,1009.166667,1010.666667,1017.558333,,1010.683333,1009.454167,,1017.304167,,885.833333,,887.958333,872.125,877.291667,,990.566667,1006.895833,,900.333333,,,1010.3,,1014.333333,1000.541667,,1003.333333,1010.375,1015.916667,1017,1024.043478,,1016.875,974.375,936.808333,1013.5625,1012.333333,,1018.75,1002.541667,1013.191667,943.333333,1021.5,994.208333,967.666667,993.166667,992.041667,1019.55,,936.9125,,,,,914.379167,976.333333,956.1125,984.833333,907.220833,,1005.558333,,1021.0625,1014.375,1016.225,1012.508333,1014.745833,1019.970833,1016.945833,1018.2375,1013.858333,1011.629167,1008.208333,1009.229167,992.708333
2012-03-01,1011.795833,1016.841667,1021.041667,1013.283333,1009.7875,1011.5,1019.058333,,1010.847826,1009.7875,998.166667,1012.345833,,885.333333,,886.875,872.166667,877.25,,991,1006.570833,,899.041667,,,1010.341667,,1014.666667,997,,1000.75,1006.666667,1012.291667,1013.333333,1020.590909,,1012.958333,971.416667,934.883333,1014.504167,1013.229167,,1014.875,999.208333,1015.520833,939.875,1016.5,989.291667,964.333333,989.333333,989.125,1021.554167,1024.666667,934.0625,,,,,912.1,971.833333,953.491667,982.083333,904.5875,,1002.2875,,1023.016667,1016.208333,1015.7375,1010.841667,1013.445833,1016.845833,1018.4625,1019.617391,1016.675,1011.845833,1008.041667,1009.4,989.041667
2012-03-02,1017.283333,1022.5,,1015.554167,1011.586364,1013.541667,1022,,1013.404167,1012.054167,,1018.729167,,895.875,,897.666667,882.416667,887.291667,,992.904167,1008.841667,,902.708333,,,1012.391667,,1016.684211,998.916667,,1001.958333,1008.041667,1013.5,1014.75,1021.318182,,1013.916667,974.416667,939.829167,1016.504167,1015.554167,,1015.541667,999.5,1019.3,943.375,1023.958333,997.291667,966.166667,991.208333,990.875,1025.5125,1027.73913,941.75,,,,,918.166667,974.416667,964.020833,983.916667,910.4125,,1001.95,,1025.756522,1019.541667,1016.291667,1016.1875,1013.4,1018.170833,1020.908333,1022.133333,1021.120833,1014.125,1010.458333,1011.85,990.954545
2012-03-03,1016.733333,1022.345833,1026.863636,1016.008333,1012.458333,1013.916667,1022.883333,,1013.6875,1012.516667,1006.125,1022.2375,,898.875,,900.416667,884.125,890.083333,,993.358333,1009.5625,,905.416667,,,1013.029167,,1017.625,1002.5,,1004.958333,1010.583333,1016.208333,1017.291667,1023.666667,,1016.5,976.833333,942.845833,1016.9625,1015.895833,,1018.166667,1002.5,1020.466667,947.041667,1026.833333,999.791667,969.583333,994.041667,993.75,1026.054167,1027.916667,944.316667,,,,,920.920833,979.166667,967.0875,986.791667,913.416667,,1004.008333,,1025.741667,1018.958333,1017.008333,1018.245833,1014.683333,1020.35,1021.283333,1022.175,1021.175,1015.345833,1010.833333,1012.85,993
