Date Local,"(1, 9, 1)","(1, 11, 1)","(1, 12, 1)","(1, 13, 1)","(1, 15, 1)","(7, 2, 1)","(7, 8, 3)","(13, 2, 1)","(13, 1002, 1)","(13, 1004, 1)","(19, 7, 1)","(19, 8, 3)","(19, 11, 3)","(19, 242, 1)","(19, 2009, 3)","(19, 2016, 1)","(19, 5001, 1)","(23, 1004, 1)","(23, 1005, 1)","(25, 5, 1)","(25, 5, 3)","(25, 1003, 1)","(27, 2, 1)","(29, 2012, 1)","(29, 5002, 3)","(37, 2, 1)","(37, 16, 2)","(37, 113, 1)","(37, 1002, 1)","(37, 1103, 1)","(37, 1103, 9)","(37, 1201, 1)","(37, 1302, 1)","(37, 1602, 1)","(37, 1701, 1)","(37, 2005, 1)","(37, 4002, 1)","(37, 4006, 1)","(37, 5005, 1)","(37, 6012, 1)","(37, 9033, 1)","(39, 4, 3)","(41, 1, 1)","(53, 1003, 1)","(55, 3, 1)","(55, 4, 1)","(59, 7, 1)","(59, 8, 1)","(59, 1003, 1)","(59, 2022, 1)","(59, 5001, 1)","(65, 1003, 1)","(65, 5001, 1)","(65, 8001, 1)","(65, 8001, 9)","(65, 8005, 1)","(65, 9001, 1)","(67, 2, 1)","(67, 6, 1)","(67, 7, 1)","(67, 14, 1)","(67, 15, 1)","(71, 1, 1)","(71, 26, 1)","(71, 306, 1)","(71, 1004, 1)","(71, 2002, 1)","(71, 9004, 1)","(71, 9011, 3)","(73, 3, 3)","(73, 77, 1)","(73, 1002, 1)","(73, 1010, 1)","(73, 1017, 1)","(73, 1018, 1)","(73, 1022, 1)","(75, 5, 1)","(77, 1002, 1)","(77, 1002, 3)","(77, 1003, 3)","(81, 1001, 1)","(83, 11, 3)","(83, 1008, 1)","(83, 1008, 3)","(83, 1025, 1)","(83, 2004, 1)","(83, 2011, 1)","(83, 4003, 1)","(85, 5, 1)","(85, 6, 1)","(85, 2009, 1)","(95, 4, 1)","(97, 3, 1)","(97, 4, 1)","(99, 5, 1)","(99, 5, 3)","(99, 6, 1)","(101, 4, 3)"
2015-12-10,0.252174,0.465217,0.321739,,,,0.204348,0.2,0.4,0.352174,,,0.390565,,0.18,,0.391667,0.4,0.117391,,1.661652,,,0.391667,0.2,0.778261,0.491304,0.636364,,0.865217,,1.034783,0.495455,0.619048,0.48,0.569565,,0.404762,0.404762,0.468182,0.672727,0.3875,0.4,0.475,0.34,,0.659091,1.241667,0.33913,0.126087,0.586957,,0.268182,0.8,0.782,0.769565,0.36087,0.213043,0.157524,,0.2,0.204348,0.231818,1.025,0.318182,0.691304,0.473913,0.847826,,,,,0.414286,0.813333,0.548,,0.356522,,0.266348,,0.327273,0.297565,,0.250043,0.204348,0.218182,0.284211,0.256522,0.271818,0.652174,,0.23913,,0.408696,,0.326522,,0.126087
2015-12-11,0.36087,0.513043,0.347826,,,,0.220783,0.256522,0.408696,0.386957,,,0.315,,0.121053,,0.316667,0.452381,0.154167,,0.165909,,,0.366667,0.166667,0.154545,0.126087,0.172727,,0.317391,,0.378261,0.445455,0.295455,0.184211,0.104348,,0.2,0.113043,0.140909,0.513636,0.245833,0.430435,0.475,0.513043,,0.4,0.8125,0.108696,0.013043,0.243478,,0.145455,0.356522,0.284292,0.217391,0.113043,0.2375,0.307208,,0.3,0.2375,0.2,0.620833,0.204545,0.404348,0.095652,0.321739,,,,,0.163636,0.454545,0.233095,,0.395652,,0.259652,,0.273913,0.160739,,0.324913,0.2,0.182609,0.2,0.204348,0.315,0.65,,0.295652,,0.43913,,0.326783,,0.108696
2015-12-12,0.317391,0.556522,0.447826,,,,0.308391,0.208696,0.430435,0.456522,,,0.707609,,0.158333,,0.466667,0.416667,0.2,,0.426,,,0.5,0.229167,0.252174,0.16087,0.186364,,0.347826,,0.269565,0.659091,0.586364,0.408696,0.282609,,0.365217,0.2,0.15,0.554545,0.308333,0.478261,0.533333,0.565217,,0.622727,1.041667,0.543478,0.078261,0.569565,,0.140909,0.46087,0.461917,0.534783,0.26087,0.382609,0.583955,,0.373913,0.421739,0.2,0.766667,0.204762,0.521739,0.256522,0.291304,,,,,0.604762,0.731818,0.385571,,0.413043,,0.297391,,0.4,0.29587,,0.251652,0.2,0.056522,0.230435,0.2,0.463182,0.547826,,0.504348,,0.469565,,0.326565,,0.126087
2015-12-13,0.221739,0.443478,0.308696,,,,0.213,0.2,0.413043,0.347826,,,0.328565,,0.145,,0.3125,0.509091,0.191304,,0.688565,,,0.333333,0.2625,0.186957,0.182609,0.259091,,0.395455,,0.382609,0.690909,0.469565,0.234783,0.247826,,0.573913,0.265217,0.186364,0.568182,0.2625,0.33913,0.4375,0.378261,,0.418182,0.8625,0.326087,0.008696,0.317391,,0.2,0.369565,0.384739,0.365217,0.186957,0.2,0.182167,,0.2375,0.1875,0.213636,0.666667,0.295455,0.417391,0.117391,0.495652,,,,,0.254545,0.536364,0.299714,,0.313043,,0.20113,,0.208696,0.232739,,0.230609,0.117391,0.021739,0.247826,0.208696,0.213182,0.308696,,0.208696,,0.4,,0.238826,,0.134783
2015-12-14,0.269565,0.456522,0.256522,,,,0.362783,0.26087,0.4,0.321739,,,0.300048,,0.1,,0.304167,0.563158,0.213043,,0.240391,,,0.275,0.166667,0.134783,0.109091,0.118182,,0.213636,,0.308696,0.404545,0.236364,0.121739,0.078261,,0.217391,0.104348,0.090909,0.5,0.166667,0.386957,0.525,0.573913,,0.37619,0.745833,0.217391,0.065217,0.178261,,0.104545,0.247826,0.243727,0.204348,0.163636,0.326087,0.5379,,0.234783,0.278261,0.2,0.658333,0.194444,0.408696,0.104348,0.327273,,,,,0.335,0.655,0.309381,,0.334783,,0.210739,,0.541176,0.169261,,0.287739,0.1,0.052381,0.219048,0.2,0.348636,0.595652,,0.33913,,0.473913,,0.207261,,0.1
2015-12-15,0.478261,0.76087,0.4,,,,0.370522,0.395652,0.395652,0.508696,,,0.578348,,0.117391,,0.521739,0.405882,0.208333,,0.372348,,,0.35,0.2,0.186364,0.159091,0.209091,,0.645455,,0.295455,0.995238,0.638095,0.470588,0.381818,,0.613636,0.263636,0.277273,0.718182,0.4375,0.578261,0.583333,0.426087,,0.638095,0.933333,0.559091,0.095455,0.663636,,0.118182,0.113636,0.141545,0.209091,0.172727,0.120833,0.238875,,0.2,0.225,0.231818,0.6,0.295455,0.531818,0.045,0.313636,,,,,0.485714,0.84,0.443778,,0.478261,,0.393588,,0.5,0.362652,,0.277391,0.1,0.017391,0.3,0.186957,0.387727,0.478261,,0.634783,,0.626087,,0.360682,,0.1
2015-12-16,0.434783,1.117391,0.647826,,,,0.516217,0.43913,0.53913,0.565217,,,1.001,,0.125,,0.72,0.404545,0.204348,,0.912087,,,0.654545,0.2,0.234783,0.2,0.336364,,0.743478,,0.56087,1.340909,0.9,0.43,0.5,,0.93913,0.340909,0.318182,0.573684,0.520833,0.669565,0.520833,0.726087,,0.590476,0.8875,0.486957,0.095652,0.747826,,0.172727,0.343478,0.328958,0.313043,0.283333,0.426087,0.60175,,0.517391,0.391304,0.277273,0.741667,0.381818,0.578261,0.2,0.53913,,,,,0.652632,0.858824,0.564941,,0.640909,,0.702824,,0.643478,0.530652,,0.258412,0.108696,0.038095,0.356522,0.2,0.611765,0.757143,,0.573913,,0.665217,,0.569478,,0.143478
2015-12-17,0.456522,1.082609,0.722727,,,,0.438522,0.53913,0.595652,0.76087,,,0.973739,,0.15,,0.654545,0.2,0.2,,1.256391,,,0.543478,0.2,0.408696,0.221739,0.577273,,0.782609,,0.886957,1.340909,0.9,0.704348,0.517391,,0.921739,0.521739,0.422727,0.372727,0.4375,0.717391,0.5125,0.743478,,0.757143,1.179167,0.73913,0.152174,0.856522,,0.304545,0.821739,0.753125,0.826087,0.354167,0.341667,0.383542,,0.533333,0.3,0.281818,0.995833,2.109091,0.717391,0.43913,0.769565,,,,,0.614286,0.857143,0.422412,,0.721739,,0.571222,,0.627273,0.545478,,0.254522,0.173913,0.094444,0.356522,0.230435,0.670455,0.752174,,0.786364,,0.7,,0.590565,,0.186957
2015-12-18,0.330435,0.626087,0.526087,,,,0.224348,0.421739,0.513043,0.634783,,,0.950727,,0.170833,,0.586957,0.261111,0.2,,0.57287,,,0.565217,0.204167,0.3,0.186957,0.463636,,0.856522,,1.156522,1.359091,0.8,0.513043,0.565217,,0.952174,0.378261,0.3,0.345455,0.316667,0.543478,0.483333,0.565217,,0.87619,1.5125,1.016667,0.269565,0.895652,,0.290909,0.586957,0.565667,0.752174,0.279167,0.243478,0.239043,,0.386957,0.204348,0.281818,1.0,0.559091,0.652174,0.613333,0.76087,,,,,0.9,1.045455,0.603529,,0.53913,,0.248609,,0.469565,0.545348,,0.266043,0.173913,0.143478,0.378261,0.226087,0.347727,0.534783,,0.395652,,0.586957,,0.335739,,0.2
2015-12-19,0.365217,0.586957,0.365217,,,,0.349913,0.286957,0.482609,0.643478,,,0.388435,,0.1625,,0.363636,0.304762,0.2,,1.026739,,,0.536364,0.204167,0.282609,0.217391,0.4,,0.652174,,0.926087,1.213636,0.756522,0.286957,0.330435,,0.873913,0.530435,0.286364,0.28,0.208333,0.5,0.4625,0.634783,,0.628571,1.195833,0.530435,0.065217,0.5,,0.218182,0.530435,0.519542,0.530435,0.191667,0.245833,0.262583,,0.379167,0.275,0.263636,0.8125,0.47619,0.434783,0.195652,0.613043,,,,,0.468182,0.681818,0.383333,,0.447826,,0.243957,,0.326087,0.293304,,0.275609,0.191304,0.121739,0.322727,0.243478,0.397727,0.665217,,0.419048,,0.578261,,0.267913,,0.134783
2015-12-20,0.286957,0.669565,0.530435,,,,0.353478,0.282609,0.508696,0.604348,,,0.30187,,0.120833,,0.3,0.240909,0.2,,0.273913,,,0.356522,0.2,0.208696,0.182609,0.290909,,0.452174,,0.678261,0.927273,0.526087,0.3,0.256522,,0.508696,0.252174,0.236364,0.04,0.216667,0.517391,0.45,0.578261,,0.6,1.141667,0.417391,0.073913,0.469565,,0.136364,0.421739,0.772636,0.382609,0.129167,0.213043,0.204375,,0.391304,0.191304,0.213043,0.766667,0.272727,0.426087,0.156522,0.369565,,,,,0.309524,0.572727,0.311095,,0.456522,,0.279783,,0.308696,0.395565,,0.382609,0.182609,0.126087,0.304348,0.204348,0.38,0.604348,,0.554167,,0.582609,,0.277739,,0.134783
2015-12-21,0.252174,0.556522,0.373913,,,,0.182478,0.308696,0.5,0.508696,,,0.237227,,0.175,,0.252174,0.288889,0.204167,,0.715174,,,0.318182,0.141667,0.327273,0.269565,0.404545,,0.495455,,0.747826,0.895455,0.559091,0.513043,0.317391,,0.782609,0.4,0.381818,0.095,0.208333,0.517391,0.4375,0.495652,,0.536364,1.091667,0.452174,0.047826,0.55,,0.268182,0.552174,0.531167,0.565217,0.216667,0.1875,0.1595,,0.358333,0.15,0.247826,0.9,0.445455,0.569565,0.273913,0.668182,,,,,0.368182,0.631818,0.413267,,0.421739,,0.216091,,0.352174,0.366348,,0.198545,0.1,0.157143,0.31,0.280952,0.335455,0.478261,,0.254167,,0.513043,,0.252174,,0.152174
2015-12-22,0.217391,0.521739,0.395652,,,,0.311739,0.282609,0.5,0.404348,,,0.226542,,0.121739,,0.226087,0.272727,0.204348,,0.714826,,,0.256522,0.120833,0.290909,0.304545,0.427273,,0.522727,,0.536364,0.87619,0.463636,0.209091,0.372727,,0.240909,0.313636,0.195455,0.0,0.134783,0.359091,0.466667,0.369565,,0.44,1.05,0.057143,0.0,0.318182,,0.286364,0.263636,0.198708,0.190909,0.043478,0.213043,0.181591,,0.4,0.182609,0.195652,0.833333,0.309091,0.477273,0.1625,0.504545,,,,,0.152381,0.386364,0.220667,,0.417391,,0.206826,,0.278261,0.145783,,0.189304,0.104348,0.121739,0.247826,0.3,0.229545,0.456522,,0.2,,0.5,,0.225696,,0.113043
2015-12-23,0.291304,0.508696,0.318182,,,,0.27313,0.195652,0.334783,0.434783,,,0.222522,,0.1,,0.268421,0.271429,0.2,,0.34987,,,0.16,0.145833,0.213043,0.226087,0.245455,,0.469565,,0.573913,0.886364,0.6,0.143478,0.365217,,0.504348,0.295455,0.218182,0.0,0.158333,0.321739,0.491304,0.613043,,0.642857,1.35,0.343478,0.008696,0.373913,,0.181818,0.278261,0.248708,0.22,0.0875,0.343478,0.405174,,0.5625,0.3125,0.191304,0.8625,0.209091,0.356522,0.126087,0.43913,,,,,0.205,0.545455,0.359222,,0.413043,,0.241,,0.308696,0.16987,,0.233435,0.1,0.095652,0.247826,0.234783,0.336818,0.517391,,0.226087,,0.465217,,0.193783,,0.1
2015-12-24,0.36087,0.530435,0.33913,,,,0.323783,0.204348,0.286957,0.43913,,,0.451958,,0.108333,,0.408696,0.254545,0.2,,0.413826,,,0.08,0.166667,0.191304,0.191304,0.222727,,0.443478,,0.508696,0.781818,0.634783,0.413043,0.226087,,0.430435,0.169565,0.190909,0.033333,0.216667,0.33913,0.545833,0.578261,,0.733333,1.2375,0.395652,0.078261,0.556522,,0.240909,0.447826,0.427333,0.4,0.173684,0.2,0.248,,0.46087,0.234783,0.208696,0.9,0.263636,0.521739,0.178261,0.486957,,,,,0.371429,0.613636,0.37881,,0.408696,,0.245217,,0.347826,0.199261,,0.275391,0.1,0.152174,0.265217,0.26087,0.357273,0.595652,,0.217391,,0.347826,,0.267273,,0.1
2015-12-25,0.473913,0.647826,0.3,,,,0.410261,0.343478,0.269565,0.669565,,,0.462478,,0.1,,0.408696,0.354545,0.241667,,0.22487,,,0.334783,0.154167,0.147826,0.130435,0.145455,,0.252174,,0.278261,0.409091,0.321739,0.143478,0.030435,,0.2,0.1,0.127273,0.033333,0.258333,0.417391,0.5125,0.656522,,0.359091,0.875,0.152174,0.008696,0.295652,,0.109091,0.208696,0.199917,0.117391,0.13913,0.158333,0.199792,,0.433333,0.241667,0.2,0.733333,0.204545,0.382609,0.091304,0.330435,,,,,0.172727,0.554545,0.36681,,0.426087,,0.294261,,0.430435,0.155043,,0.269313,0.104348,0.2,0.247826,0.208696,0.441364,0.7,,0.678261,,0.369565,,0.335609,,0.104348
2015-12-26,0.356522,0.621739,0.382609,,,,0.558783,0.378261,0.286957,0.586957,,,0.629833,,0.1,,0.518182,0.481818,0.213043,,0.215304,,,0.322727,0.216667,0.165217,0.152174,0.286364,,0.465217,,0.204348,0.95,0.373913,0.230435,0.191304,,0.440909,0.317391,0.113636,0.016667,0.270833,0.547826,0.529167,0.552174,,0.380952,0.808333,0.165217,0.0,0.354545,,0.1,0.104348,0.114125,0.0,0.1,0.186957,0.233136,,0.469565,0.269565,0.2,0.591667,0.214286,0.391304,-0.026087,0.221739,,,,,0.2,0.540909,0.288238,,0.530435,,0.301391,,0.473913,0.330522,,0.23087,0.152174,0.265217,0.352174,0.204348,0.382727,0.578261,,0.826087,,0.417391,,0.441478,,0.1
2015-12-27,0.413043,0.982609,0.708696,,,,0.47813,0.421739,0.404348,0.630435,,,0.694042,,0.165217,,0.691304,0.252941,0.2,,0.797304,,,0.43913,0.225,0.186957,0.169565,0.322727,,0.591304,,0.447826,1.318182,0.647826,0.386957,0.269565,,0.795455,0.5,0.204545,0.127273,0.558333,0.517391,0.491667,0.552174,,0.490476,0.891667,0.36087,0.073913,0.513043,,0.186364,0.356522,0.315792,0.273913,0.2,0.333333,0.330917,,0.525,0.3,0.33913,0.8125,0.290909,0.486957,0.121739,0.486957,,,,,0.568182,0.686364,0.34575,,0.578261,,0.363609,,0.504348,0.37413,,0.236217,0.178261,0.269565,0.321739,0.286957,0.511818,0.795652,,0.682609,,0.395652,,0.479391,,0.108696
2015-12-28,0.36087,0.83913,0.434783,,,,0.255478,0.33913,0.36087,0.530435,,,0.34087,,0.170833,,0.37619,0.433333,0.269565,,0.950304,,,0.447826,0.245833,0.234783,0.195652,0.372727,,0.521739,,0.734783,1.127273,0.678261,0.530435,0.326087,,0.754545,0.395652,0.290909,0.190909,0.2375,0.456522,0.566667,0.713636,,0.640909,1.133333,0.53913,0.052174,0.608696,,0.236364,0.552174,0.5335,0.582609,0.256522,0.286957,0.3205,,0.486957,0.308696,0.265217,0.929167,0.440909,0.578261,0.247826,0.686957,,,,,0.409524,0.6875,0.352063,,0.647826,,0.327696,,0.517391,0.305435,,0.180652,0.195238,0.342857,0.295238,0.271429,0.55,0.734783,,0.821739,,0.379167,,0.304696,,0.104348
2015-12-29,0.504348,1.130435,0.752174,,,,0.371652,0.4,0.334783,0.434783,,,0.663773,,0.104167,,0.456522,0.490909,0.241667,,0.944,,,0.365217,0.2,0.245455,0.209091,0.385714,,0.686364,,0.581818,1.240909,0.690909,0.428571,0.377273,,0.87619,0.372727,0.277273,0.236364,0.2625,0.578261,0.558333,1.052174,,0.740909,1.329167,0.609524,0.122727,0.772727,,0.190909,0.363636,0.32025,0.477778,0.209091,0.379167,0.400833,,0.645833,0.2625,0.291304,0.6625,0.472727,0.572727,0.236364,0.490909,,,,,0.661905,0.58,0.474833,,0.640909,,0.335864,,0.665217,0.430391,,0.23013,0.104348,0.326087,0.356522,0.265217,0.908182,1.021739,,0.965217,,0.559091,,0.539435,,0.134783
2015-12-30,0.352174,0.686364,0.543478,,,,0.263087,0.452174,0.369565,0.478261,,,0.84613,,0.1375,,0.656522,0.436364,0.247826,,0.92387,,,0.454545,0.204167,0.317391,0.230435,0.472727,,0.691667,,0.954545,1.352381,0.673913,0.586957,0.426087,,1.036364,0.43913,0.354545,0.3,0.4125,0.630435,0.545833,0.765217,,0.614286,1.15,0.63913,0.113636,0.617391,,0.247619,0.569565,0.546333,0.782353,0.304348,0.243478,0.2022,,0.53913,0.321739,0.321739,0.530435,0.531818,0.621739,0.33913,0.826087,,,,,0.626316,0.746154,0.470389,,0.513043,,0.29887,,0.63913,0.479304,,0.249261,0.1,0.4,0.369565,0.243478,0.455909,0.778261,,0.9,,0.569565,,0.330087,,0.195652
2015-12-31,0.391304,0.518182,0.354545,,,,0.383522,0.478261,0.373913,0.482609,,,0.830833,,0.2,,0.713043,0.555,0.245833,,0.407043,,,0.521739,0.2,0.226087,0.169565,0.268182,,0.726087,,0.269565,1.235,0.7,0.430435,0.427273,,0.886364,0.382609,0.161905,0.240909,0.566667,0.591304,0.620833,1.165217,,0.436364,0.845833,0.673913,0.073913,0.654167,,0.133333,0.165217,0.188667,0.1,0.186364,0.566667,0.577958,,0.633333,0.416667,0.291304,0.2375,0.390909,0.6,0.065217,0.665217,,,,,0.736364,0.694444,0.462,,0.369565,,0.678783,,0.656522,0.530348,,0.289391,0.1,0.395652,0.382609,0.265217,0.549091,0.786957,,0.982609,,0.486957,,0.363739,,0.1
2016-01-01,0.23913,0.23913,0.221739,,,,0.478696,0.3,0.365217,0.321739,,,0.82713,,0.175,,0.552174,0.522727,0.204348,,0.414565,,,0.522609,0.216667,0.191304,0.156522,0.213636,,0.491304,0.453583,0.391304,0.886364,0.482609,0.378261,0.391304,,0.631818,0.030435,0.17619,0.281818,0.558333,0.5,0.579167,0.513043,,0.37619,0.916667,0.834783,0.091304,0.329167,,0.2,0.204348,0.209042,0.178261,0.073913,0.73913,0.648208,,0.534783,0.313043,0.347826,0.329167,0.540909,0.543478,0.217391,0.891304,,,,,0.719048,0.6,0.407571,,0.265217,,0.456773,,0.491304,0.475913,,0.259652,0.1,0.134783,0.226087,0.3,0.541818,0.852174,,0.526087,,0.530435,,0.313273,,
2016-01-02,0.26087,0.313043,0.326087,,,,0.37013,0.36087,0.352174,0.3,,,0.592625,,0.175,,0.506818,0.572727,0.233333,,0.431304,,,0.492727,0.208333,0.265217,0.204348,0.413636,,0.630435,0.570958,1.013043,1.268182,0.634783,0.478261,0.521739,,0.904545,0.13913,0.209524,0.309091,0.3,0.321739,0.595833,0.556522,,0.666667,1.329167,0.669565,0.130435,0.620833,,0.233333,0.46087,0.45925,0.647826,0.147826,0.504167,0.415833,,0.520833,0.2875,0.295455,0.545833,0.395238,0.626087,0.382609,0.717391,,,,,0.690909,0.704545,0.418238,,0.334783,,0.482522,,0.5,0.367087,,0.254435,0.143478,0.169565,0.343478,0.3,0.553182,0.86087,,0.3,,0.343478,,0.397174,,0.2
2016-01-03,0.3,0.395652,0.569565,,,,0.409391,0.365217,0.408696,0.373913,,,0.564375,,0.2,,0.504783,0.464706,0.263636,,0.48087,,,0.312609,0.166667,0.3,0.204545,0.436364,,0.752174,0.752625,1.017391,1.231818,0.773913,0.4,0.373913,,0.890909,0.308696,0.295238,0.281818,0.279167,0.413043,0.529167,0.513043,,0.585714,1.25,0.440909,0.056522,0.516667,,0.285714,0.486957,0.496958,0.695652,0.147826,0.508696,0.439682,,0.565217,0.334783,0.247826,0.475,0.486364,0.486364,0.26087,0.790909,,,,,0.52381,0.613636,0.438429,,0.408696,,0.511522,,0.591304,0.241435,,0.180957,0.204348,0.078261,0.247826,0.326087,0.509091,0.826087,,0.33913,,0.404348,,0.43387,,0.169565
2016-01-04,0.304348,0.443478,0.452174,,,,0.641609,0.582609,0.413043,0.513043,,,0.624696,,0.225,,0.515,0.38,0.295833,,0.563391,,,0.302174,0.191667,0.309091,0.259091,0.327273,,0.421739,0.40575,0.547826,0.709091,0.443478,0.195652,0.269565,,0.468182,0.06087,0.261905,0.222727,0.329167,0.478261,0.513043,0.582609,,0.447619,1.1375,0.295455,0.026087,0.325,,0.285714,0.291304,0.313625,0.217391,0.052174,0.683333,0.607542,,0.683333,0.354167,0.269565,0.470833,0.409091,0.45,0.13913,0.504545,,,,,0.259091,0.472727,0.370238,,0.430435,,0.36913,,0.521739,0.388391,,0.276043,0.2,0.172727,0.271429,0.310526,0.326818,0.565217,,0.447826,,0.404348,,0.455217,,0.191304
2016-01-05,0.334783,0.428571,0.48,,,,0.223652,0.33913,0.378261,0.521739,,,0.305583,,0.15,,0.28913,0.313636,0.3,,0.425739,,,0.250909,0.141667,0.245455,0.222727,0.304545,,0.36875,0.289708,0.363636,0.536364,0.390909,0.15,0.190909,,0.281818,-0.036364,0.204762,0.171429,0.195833,0.473913,0.5125,0.630435,,0.361905,1.004167,0.118182,0.0,0.275,,0.322727,0.186364,0.202857,0.172727,-0.004545,0.477273,0.281583,,0.578261,0.208696,0.221739,0.441667,0.313636,0.427273,0.068182,0.427273,,,,,0.166667,0.322727,0.3563,,0.391304,,0.255217,,0.504348,0.176522,,0.213,0.157143,0.152174,0.208696,0.304348,0.350455,0.595652,,0.5,,0.395652,,0.290087,,0.143478
2016-01-06,0.286957,0.421739,0.408696,,,,0.200217,0.352174,0.330435,0.53913,,,0.21013,,0.1,,0.220588,0.309091,0.3,,0.306739,,,0.169565,0.116667,0.226087,0.172727,0.385714,,0.347826,0.313375,0.578261,0.740909,0.461905,0.342857,0.191304,,0.409091,0.117391,0.235,0.029412,0.195833,0.4,0.495833,0.621739,,0.57619,0.869565,0.288235,0.008696,0.447826,,0.295455,0.295652,0.322941,0.2,0.013043,0.429167,0.257292,,0.5625,0.15,0.2,0.45,0.336364,0.456522,0.108696,0.409091,,,,,0.359091,0.405,,,0.352174,,0.205609,,0.430435,0.328783,,0.171348,0.1,0.134783,0.269565,0.304545,0.256364,0.469565,,0.443478,,0.369565,,0.245409,,0.121739
2016-01-07,0.413043,0.721739,0.53913,,,,0.292913,0.452174,0.434783,0.678261,,,0.26313,,0.120833,,0.273043,0.465,0.3,,0.265636,,,0.234348,0.158333,0.23913,0.169565,0.259091,,0.311111,0.274958,0.540909,0.715,0.425,,0.147826,,0.327273,-0.004348,0.17619,0.027273,0.1625,0.521739,0.55,0.408696,,0.428571,0.566667,0.169565,0.043478,0.36087,,0.171429,0.326087,0.372,0.204348,0.078261,0.595652,0.547818,,0.678261,0.352174,0.204348,0.461111,0.313636,0.395652,0.117391,0.543478,,,,,0.166667,0.459091,,,0.466667,,0.376348,,0.652174,0.193913,,0.262783,0.1,0.152174,0.213043,0.308696,0.442381,0.747826,,0.647826,,0.447826,,0.291182,,0.152174
2016-01-08,0.408696,0.865217,0.63913,,,,0.43013,0.565217,0.482609,0.726087,,,0.363478,,0.2,,0.368696,0.495455,0.3,,0.443478,,,0.324348,0.2,0.282609,0.23913,0.381818,,0.521739,0.486208,0.586957,1.294737,0.659091,,0.345455,,0.772727,0.230435,0.3,0.127273,0.229167,0.552174,0.558333,0.330435,,0.72381,0.85,0.757895,0.1,0.695652,,0.195238,0.6,0.628917,0.5,0.240909,0.858333,0.75175,,0.7625,0.508333,0.217391,0.6125,0.372727,0.56087,0.326087,0.769565,,,,,0.486364,0.681818,,,0.547826,,0.487045,,0.742857,0.393783,,0.411087,0.104348,0.286957,0.23913,0.304348,0.461905,0.821739,,0.595652,,0.434783,,0.399682,,0.195652
2016-01-09,0.326087,0.504348,0.452174,,,,0.279261,0.486957,0.395652,0.708696,,,0.297417,,0.170833,,0.316818,0.559091,0.326087,,0.539043,,0.118174,0.350455,0.191667,0.308696,0.23913,0.404545,,0.495652,0.512583,0.76087,1.063636,0.53913,,0.265217,,0.630435,0.2,0.333333,0.290909,0.216667,0.491304,0.508333,0.217391,,0.504762,0.6375,0.43913,0.017391,0.43913,,0.233333,0.446667,0.488333,0.491304,0.191304,0.586957,0.421958,,0.643478,0.23913,0.272727,0.5125,0.471429,0.491304,0.234783,0.765217,,,,,0.371429,0.695455,,,0.469565,,0.232565,,0.6,0.335739,,0.232826,0.178261,0.156522,0.269565,0.347826,0.275,0.6,,0.469565,,0.413043,,0.269043,,0.2
2016-01-10,0.256522,0.478261,0.534783,,,,0.260522,0.391304,0.421739,0.608696,,,0.436083,,0.145833,,0.421304,0.447059,0.3,,0.448174,,0.117458,0.341739,0.195833,0.278261,0.23913,0.340909,,0.373913,0.344958,0.409091,0.772727,0.417391,,0.273913,,0.326087,0.065217,0.233333,0.136364,0.225,0.408696,0.5375,0.169565,,0.485714,0.65,0.252174,0.030435,0.330435,,0.214286,0.230435,0.289583,0.217391,0.052174,0.641667,0.497875,,0.7,0.354167,0.286957,0.429167,0.481818,0.421739,0.095652,0.491304,,,,,0.318182,0.609091,,,0.417391,,0.354913,,0.591304,0.347043,,0.238957,0.173913,0.186957,0.291304,0.36087,0.475,0.808696,,0.417391,,0.378261,,0.36,,0.130435
2016-01-11,0.3,0.547826,0.517391,,,,0.343913,0.491304,0.43913,0.569565,,,0.618682,,0.1625,,0.596,0.336842,0.3,,0.414739,,0.113208,0.30913,0.2,0.265217,0.186957,0.445455,,0.726087,0.70675,0.4,1.409091,0.686957,,0.4,,0.868182,0.23913,0.247619,0.268182,0.220833,0.469565,0.566667,0.2,,0.738095,0.775,0.682609,0.130435,0.773913,,0.180952,0.178261,0.267167,0.240909,0.130435,0.66087,0.532364,,0.786957,0.43913,0.330435,0.5125,0.495455,0.504348,0.178261,0.517391,,,,,0.647619,0.538095,,,0.526087,,0.407,,0.773913,0.475,,0.255348,0.133333,0.190476,0.33,0.325,0.455455,0.930435,,0.43913,,0.447826,,0.507261,,0.156522
2016-01-12,0.386957,0.643478,0.495652,,,,0.363957,0.488889,0.486957,0.53913,,,0.5075,,0.166667,,0.457391,0.363636,0.3,,0.53887,,0.106792,0.256957,0.195833,0.3,0.231818,0.35,,0.668182,0.638125,0.786364,1.25,0.714286,0.54,0.495455,,0.754545,0.186364,0.27,0.309091,0.320833,0.530435,0.529167,0.256522,,0.757143,0.733333,1.0375,0.168182,0.809091,,0.27619,0.5,0.544792,0.727273,0.190909,0.645833,0.535125,,0.779167,0.3375,0.269565,0.84,0.55,0.572727,0.536364,0.745455,,,,,0.629167,0.7125,,,0.526087,,0.30713,,0.525,0.491087,,0.263,0.1,0.134783,0.269565,0.304348,0.411905,0.782609,,0.513043,,0.452174,,0.463565,,0.173913
